pc_time_iso,t_us,status1,status2,status3,ch1,ch2
2026-04-01T11:44:59.513,4673924,192,0,0,4650742,3337546
2026-04-01T11:44:59.513,4676728,192,0,0,1756643,1624463
2026-04-01T11:44:59.517,4679536,192,0,0,-6054186,-783881
2026-04-01T11:44:59.521,4682424,192,0,0,-8388608,-7340258
2026-04-01T11:44:59.521,4685400,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.525,4688372,192,0,0,1098150,3190622
2026-04-01T11:44:59.529,4691180,192,0,0,5026673,3806059
2026-04-01T11:44:59.533,4693984,192,0,0,1438689,1730144
2026-04-01T11:44:59.533,4696788,192,0,0,-4729565,-724434
2026-04-01T11:44:59.538,4699680,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.541,4702656,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.542,4705628,192,0,0,-693792,-4194304
2026-04-01T11:44:59.546,4708520,192,0,0,1822739,1926434
2026-04-01T11:44:59.550,4711324,192,0,0,1578710,1802533
2026-04-01T11:44:59.550,4714128,192,0,0,-8388608,-5786377
2026-04-01T11:44:59.554,4717104,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.558,4720080,192,0,0,-673154,52372
2026-04-01T11:44:59.562,4722720,192,0,0,6406036,4822692
2026-04-01T11:44:59.562,4725520,192,0,0,2079579,2186484
2026-04-01T11:44:59.566,4728324,192,0,0,1290369,4892421
2026-04-01T11:44:59.570,4731128,192,0,0,-7815172,-1984158
2026-04-01T11:44:59.571,4734104,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.574,4737088,192,0,0,-2666622,-2115644
2026-04-01T11:44:59.578,4740056,192,0,0,6628694,4091064
2026-04-01T11:44:59.579,4742860,192,0,0,1742964,1740810
2026-04-01T11:44:59.583,4745664,192,0,0,1721171,4729294
2026-04-01T11:44:59.587,4748468,192,0,0,-6678130,-298226
2026-04-01T11:44:59.591,4751364,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.591,4754336,192,0,0,-5324394,-3753763
2026-04-01T11:44:59.595,4757308,192,0,0,2877296,2408361
2026-04-01T11:44:59.599,4760116,192,0,0,1851211,1841803
2026-04-01T11:44:59.599,4762920,192,0,0,-448151,973171
2026-04-01T11:44:59.603,4765640,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.607,4768616,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.607,4771588,192,0,0,6868699,5179861
2026-04-01T11:44:59.611,4774392,192,0,0,3242778,2625888
2026-04-01T11:44:59.615,4777200,192,0,0,1635847,1814072
2026-04-01T11:44:59.619,4780004,192,0,0,-8356992,-2324631
2026-04-01T11:44:59.620,4782980,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.623,4785956,192,0,0,-6310346,-5533281
2026-04-01T11:44:59.628,4788928,192,0,0,6316040,5411224
2026-04-01T11:44:59.628,4791732,192,0,0,3754359,3032252
2026-04-01T11:44:59.632,4794540,192,0,0,793873,1620030
2026-04-01T11:44:59.636,4797260,192,0,0,-7362092,-1824300
2026-04-01T11:44:59.640,4800236,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.640,4803208,192,0,0,-8386435,-7280055
2026-04-01T11:44:59.644,4806192,192,0,0,4272545,3061326
2026-04-01T11:44:59.648,4808988,192,0,0,1606864,1519900
2026-04-01T11:44:59.648,4811796,192,0,0,2095169,1511766
2026-04-01T11:44:59.652,4814600,192,0,0,-8388608,-8026321
2026-04-01T11:44:59.656,4817576,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.656,4820548,192,0,0,3193502,3476419
2026-04-01T11:44:59.661,4823356,192,0,0,5121144,3698139
2026-04-01T11:44:59.664,4826168,192,0,0,1806218,1748914
2026-04-01T11:44:59.668,4828964,192,0,0,-618320,4731099
2026-04-01T11:44:59.669,4831768,192,0,0,-8388608,-5740387
2026-04-01T11:44:59.673,4834744,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.677,4837720,192,0,0,3263364,1244368
2026-04-01T11:44:59.677,4840532,192,0,0,5896632,3024207
2026-04-01T11:44:59.681,4843328,192,0,0,1607386,2005174
2026-04-01T11:44:59.685,4846136,192,0,0,-3739628,88394
2026-04-01T11:44:59.685,4848856,192,0,0,-8388608,-6066484
2026-04-01T11:44:59.689,4851840,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.693,4854804,192,0,0,61115,239963
2026-04-01T11:44:59.693,4857352,192,0,0,6255673,4098370
2026-04-01T11:44:59.697,4860160,192,0,0,1697593,2070017
2026-04-01T11:44:59.701,4862964,192,0,0,-1440300,1717986
2026-04-01T11:44:59.705,4865856,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.706,4868828,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.710,4871804,6,0,0,181419,6435268
2026-04-01T11:44:59.714,4874364,192,0,0,2079784,2043927
2026-04-01T11:44:59.714,4877160,192,0,0,1756208,1793904
2026-04-01T11:44:59.718,4879964,192,0,0,1903884,8
2026-04-01T11:44:59.722,4882260,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.722,4885236,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.726,4888208,192,192,0,27092,-4697329
2026-04-01T11:44:59.730,4891100,192,0,0,2434083,2085159
2026-04-01T11:44:59.730,4893904,192,0,0,1446975,1674999
2026-04-01T11:44:59.734,4896708,192,0,0,-6466414,-3220471
2026-04-01T11:44:59.738,4899684,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.742,4902660,192,0,0,-5710079,-3901995
2026-04-01T11:44:59.743,4905636,192,0,0,5246534,5369026
2026-04-01T11:44:59.746,4908440,192,0,0,2930436,2414798
2026-04-01T11:44:59.750,4911244,192,0,0,530801,1512197
2026-04-01T11:44:59.751,4913964,192,0,0,-8063907,-3022538
2026-04-01T11:44:59.755,4916940,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.759,4919916,192,0,0,-5850797,-5618552
2026-04-01T11:44:59.759,4922888,192,0,0,6458548,5033418
2026-04-01T11:44:59.763,4925692,192,0,0,1650208,1701151
2026-04-01T11:44:59.767,4928500,192,0,0,960859,1554192
2026-04-01T11:44:59.771,4931220,192,0,0,-7283269,-2531328
2026-04-01T11:44:59.771,4934196,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.775,4937168,192,0,0,-8388608,-7205432
2026-04-01T11:44:59.779,4940144,192,0,0,4114342,2899936
2026-04-01T11:44:59.779,4942960,192,0,0,1663595,1640965
2026-04-01T11:44:59.783,4945756,192,0,0,-2066269,4046875
2026-04-01T11:44:59.787,4948644,192,0,0,-8388608,-7488149
2026-04-01T11:44:59.791,4951620,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.791,4954596,192,0,0,2762560,4163344
2026-04-01T11:44:59.796,4957400,192,0,0,4701691,3231579
2026-04-01T11:44:59.800,4960204,192,0,0,1563633,2198726
2026-04-01T11:44:59.800,4963008,192,0,0,-4134886,866143
2026-04-01T11:44:59.804,4965816,192,0,0,-8388608,-7122391
2026-04-01T11:44:59.808,4968788,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.808,4971764,192,0,0,413974,3048824
2026-04-01T11:44:59.812,4974484,192,0,0,1711209,1867796
2026-04-01T11:44:59.816,4977288,192,0,0,1411530,1814989
2026-04-01T11:44:59.816,4980096,192,0,0,-4669551,-414987
2026-04-01T11:44:59.820,4982984,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.824,4985968,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.828,4988940,192,0,0,5561188,4181655
2026-04-01T11:44:59.829,4991740,192,0,0,1844650,1895639
2026-04-01T11:44:59.832,4994544,192,0,0,1554494,1657479
2026-04-01T11:44:59.836,4997348,192,0,0,-8388608,-5782762
2026-04-01T11:44:59.837,5000324,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.841,5003304,192,0,0,279851,18479
2026-04-01T11:44:59.845,5005848,192,0,0,6701089,4815073
2026-04-01T11:44:59.845,5008656,192,0,0,2123603,1953633
2026-04-01T11:44:59.849,5011464,192,0,0,-1950349,89771
2026-04-01T11:44:59.853,5014180,192,0,0,-8388608,-5139352
2026-04-01T11:44:59.857,5017156,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.857,5020128,192,0,0,-2373519,-1667487
2026-04-01T11:44:59.861,5023104,192,0,0,6744411,5223799
2026-04-01T11:44:59.865,5025920,192,0,0,1736619,1631694
2026-04-01T11:44:59.865,5028716,192,0,0,-678044,1014379
2026-04-01T11:44:59.869,5031520,192,0,0,-8388608,-3785068
2026-04-01T11:44:59.873,5034496,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.873,5037468,192,0,0,-5128791,-3822459
2026-04-01T11:44:59.878,5040444,192,0,0,2740827,2294526
2026-04-01T11:44:59.882,5043256,192,0,0,1718171,1630747
2026-04-01T11:44:59.885,5046056,192,0,0,109313,3494374
2026-04-01T11:44:59.886,5048776,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.890,5051748,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.894,5054724,192,0,0,5207010,5041490
2026-04-01T11:44:59.894,5057528,192,0,0,3220418,2575284
2026-04-01T11:44:59.898,5060332,192,0,0,1644239,1579080
2026-04-01T11:44:59.902,5063140,192,0,0,-8218600,-2265206
2026-04-01T11:44:59.902,5066116,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.906,5069088,192,0,0,-7009367,-5748292
2026-04-01T11:44:59.910,5072064,192,0,0,4794843,4875568
2026-04-01T11:44:59.914,5074868,192,0,0,1632613,1803746
2026-04-01T11:44:59.914,5077672,192,0,0,617593,1599930
2026-04-01T11:44:59.918,5080396,192,0,0,-7515456,-2095283
2026-04-01T11:44:59.922,5083368,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.923,5086344,192,0,0,-8388608,-7277691
2026-04-01T11:44:59.927,5089328,192,0,0,4475246,3306458
2026-04-01T11:44:59.931,5092124,192,0,0,1655468,1799880
2026-04-01T11:44:59.931,5094928,192,0,0,2597086,2956050
2026-04-01T11:44:59.935,5097736,192,0,0,-8388608,-6971194
2026-04-01T11:44:59.939,5100708,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.943,5103684,192,0,0,4405271,3155850
2026-04-01T11:44:59.943,5106488,192,0,0,5045486,3579349
2026-04-01T11:44:59.947,5109292,192,0,0,1627598,1823515
2026-04-01T11:44:59.951,5112100,192,0,0,-4302810,4888884
2026-04-01T11:44:59.951,5115000,192,0,0,-8388608,-5692144
2026-04-01T11:44:59.955,5117964,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.959,5120940,192,0,0,2289753,1672007
2026-04-01T11:44:59.963,5123744,192,0,0,5795078,3862742
2026-04-01T11:44:59.964,5126548,192,0,0,1651841,1985399
2026-04-01T11:44:59.968,5129356,192,0,0,-3522188,-358683
2026-04-01T11:44:59.972,5132244,192,0,0,-8388512,64
2026-04-01T11:44:59.972,5134708,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.976,5137684,192,0,0,-1879944,-339916
2026-04-01T11:44:59.980,5140584,192,0,0,1949713,1930625
2026-04-01T11:44:59.980,5143380,192,0,0,1913201,1921667
2026-04-01T11:44:59.984,5146184,192,0,0,943726,4259568
2026-04-01T11:44:59.988,5148904,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.988,5151880,192,0,0,-8388608,-8388608
2026-04-01T11:44:59.992,5154864,192,0,0,5982354,4706543
2026-04-01T11:44:59.996,5157660,192,0,0,2205416,1919399
2026-04-01T11:44:59.996,5160464,192,0,0,1805193,1685756
2026-04-01T11:45:00.000,5163268,192,0,0,-8388608,-3249349
2026-04-01T11:45:00.004,5166244,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.008,5169228,192,0,0,-4906433,-1624951
2026-04-01T11:45:00.009,5172196,192,0,0,5623039,5379002
2026-04-01T11:45:00.013,5175000,192,0,0,2592051,2231598
2026-04-01T11:45:00.017,5177804,192,0,0,-342972,1423371
2026-04-01T11:45:00.017,5180608,192,0,0,-8388608,-3354727
2026-04-01T11:45:00.021,5183592,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.025,5186564,192,0,0,-4085143,-3887488
2026-04-01T11:45:00.029,5189532,192,0,0,7282334,5383807
2026-04-01T11:45:00.029,5192340,192,0,0,1651265,1786363
2026-04-01T11:45:00.033,5195144,192,0,0,191702,1319842
2026-04-01T11:45:00.037,5197872,192,0,0,-8324497,-4194304
2026-04-01T11:45:00.037,5200840,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.041,5203816,192,0,0,-7502399,-5717347
2026-04-01T11:45:00.045,5206788,192,0,0,3477566,2509164
2026-04-01T11:45:00.045,5209596,192,0,0,1586513,1484966
2026-04-01T11:45:00.049,5212400,192,0,0,-7441653,-2590052
2026-04-01T11:45:00.053,5215376,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.058,5218348,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.058,5221324,192,0,0,4136701,3723085
2026-04-01T11:45:00.062,5224128,192,0,0,4212179,2860981
2026-04-01T11:45:00.066,5226936,192,0,0,2617118,2056460
2026-04-01T11:45:00.066,5229740,192,0,0,-2058876,25148
2026-04-01T11:45:00.070,5232460,192,0,0,-8388608,-8054689
2026-04-01T11:45:00.074,5235436,192,0,0,-8388608,-7754242
2026-04-01T11:45:00.078,5238408,192,0,0,2300668,3665271
2026-04-01T11:45:00.078,5241216,192,0,0,1689733,1555181
2026-04-01T11:45:00.082,5244028,192,0,0,1142081,1730146
2026-04-01T11:45:00.086,5246824,192,0,0,-5558058,-569349
2026-04-01T11:45:00.086,5249716,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.090,5252688,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.094,5255664,192,0,0,5174075,3921123
2026-04-01T11:45:00.095,5258468,192,0,0,1771823,1823183
2026-04-01T11:45:00.098,5261276,192,0,0,1716761,1753462
2026-04-01T11:45:00.103,5264080,192,0,0,-8388608,-6404422
2026-04-01T11:45:00.107,5267056,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.107,5270028,192,0,0,1250436,1654607
2026-04-01T11:45:00.111,5272836,192,0,0,6094381,4308251
2026-04-01T11:45:00.115,5275640,192,0,0,2003213,1759091
2026-04-01T11:45:00.115,5278444,192,0,0,832739,4842787
2026-04-01T11:45:00.119,5281164,192,0,0,-8388608,-3221761
2026-04-01T11:45:00.123,5284140,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.123,5287116,192,0,0,448518,35106
2026-04-01T11:45:00.127,5289664,192,0,0,6797558,4827806
2026-04-01T11:45:00.131,5292468,192,0,0,1630544,1533782
2026-04-01T11:45:00.131,5295276,192,0,0,1474041,4207342
2026-04-01T11:45:00.135,5298080,192,0,0,-7694298,-1814641
2026-04-01T11:45:00.141,5301056,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.144,5304028,192,0,0,-3512573,-1954044
2026-04-01T11:45:00.145,5307004,192,0,0,2191318,1931077
2026-04-01T11:45:00.148,5309808,192,0,0,1562763,1731026
2026-04-01T11:45:00.152,5312624,192,0,0,1899522,1721731
2026-04-01T11:45:00.153,5315420,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.157,5318396,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.160,5321368,192,0,0,7266306,4682908
2026-04-01T11:45:00.162,5324176,192,0,0,2716171,2172510
2026-04-01T11:45:00.165,5326980,192,0,0,1771417,1756686
2026-04-01T11:45:00.168,5329784,192,0,0,-8388608,-3331974
2026-04-01T11:45:00.172,5332760,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.172,5335736,192,0,0,-6051226,-4242690
2026-04-01T11:45:00.176,5338708,192,0,0,5455587,4913188
2026-04-01T11:45:00.180,5341516,192,0,0,1686091,1494778
2026-04-01T11:45:00.180,5344320,192,0,0,85482,764267
2026-04-01T11:45:00.184,5346868,192,0,0,-8388608,-2546671
2026-04-01T11:45:00.189,5349844,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.193,5352820,192,0,0,-6184685,-5632984
2026-04-01T11:45:00.193,5355796,192,0,0,6583453,5160960
2026-04-01T11:45:00.197,5358604,192,0,0,1484724,1699054
2026-04-01T11:45:00.201,5361404,192,0,0,2333203,1365002
2026-04-01T11:45:00.201,5364208,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.205,5367184,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.209,5370160,192,0,0,-7552432,-8192000
2026-04-01T11:45:00.209,5373132,192,0,0,4422372,3320905
2026-04-01T11:45:00.213,5375940,192,0,0,1558257,1874344
2026-04-01T11:45:00.217,5378744,192,0,0,-1724349,4572953
2026-04-01T11:45:00.221,5381636,192,0,0,-8388608,-6898807
2026-04-01T11:45:00.221,5384608,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.225,5387584,192,0,0,4536773,3224241
2026-04-01T11:45:00.230,5390388,192,0,0,5252592,3567644
2026-04-01T11:45:00.230,5393196,192,0,0,1826476,2432396
2026-04-01T11:45:00.234,5396000,192,0,0,-4289872,4789303
2026-04-01T11:45:00.238,5398888,192,0,0,-8388512,64
2026-04-01T11:45:00.238,5401356,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.242,5404328,192,0,0,2743627,1259950
2026-04-01T11:45:00.246,5407136,131,0,0,30530,2131070
2026-04-01T11:45:00.246,5409768,192,0,0,1830577,2007086
2026-04-01T11:45:00.250,5412576,192,0,0,-3504982,79063
2026-04-01T11:45:00.254,5415296,192,0,0,-8388602,4
2026-04-01T11:45:00.254,5417676,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.258,5420648,192,0,0,-1537469,-325723
2026-04-01T11:45:00.262,5423540,192,96,0,3523,-6254587
2026-04-01T11:45:00.262,5426268,192,0,0,1846211,1713472
2026-04-01T11:45:00.266,5429064,192,0,0,-1082674,1275883
2026-04-01T11:45:00.271,5431956,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.275,5434928,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.275,5437904,12,0,0,366071,4483225
2026-04-01T11:45:00.279,5440544,192,0,0,2407138,1942179
2026-04-01T11:45:00.283,5443344,192,0,0,1837875,1903556
2026-04-01T11:45:00.283,5446148,192,0,0,-7601974,-479712
2026-04-01T11:45:00.287,5449040,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.291,5452016,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.291,5454988,192,0,0,6060891,5311417
2026-04-01T11:45:00.295,5457796,192,0,0,2640989,2283622
2026-04-01T11:45:00.299,5460600,192,0,0,-427676,1179925
2026-04-01T11:45:00.303,5463404,192,0,0,-8388608,-3387341
2026-04-01T11:45:00.303,5466380,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.307,5469356,192,0,0,-4168268,-4070174
2026-04-01T11:45:00.312,5472328,192,0,0,7227606,5190849
2026-04-01T11:45:00.312,5475136,192,0,0,1723443,1817381
2026-04-01T11:45:00.316,5477940,192,0,0,38248,954848
2026-04-01T11:45:00.320,5480488,192,0,0,-8388608,-3423546
2026-04-01T11:45:00.320,5483464,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.324,5486440,192,0,0,-5833811,-5754321
2026-04-01T11:45:00.328,5489416,192,0,0,3533797,2706520
2026-04-01T11:45:00.332,5492220,192,0,0,1594969,1642711
2026-04-01T11:45:00.332,5495024,192,0,0,2363064,1564638
2026-04-01T11:45:00.336,5497828,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.340,5500804,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.340,5503780,192,0,0,5092906,3266217
2026-04-01T11:45:00.344,5506584,192,0,0,4080624,2745322
2026-04-01T11:45:00.348,5509388,192,0,0,1643754,1693838
2026-04-01T11:45:00.348,5512200,192,0,0,-2093237,4133346
2026-04-01T11:45:00.353,5515084,192,0,0,-8388608,-7423664
2026-04-01T11:45:00.357,5518060,192,0,0,-8388608,-7857350
2026-04-01T11:45:00.361,5521036,192,0,0,2242769,3527323
2026-04-01T11:45:00.361,5523840,192,0,0,4709346,3258771
2026-04-01T11:45:00.365,5526652,192,0,0,1415011,2016272
2026-04-01T11:45:00.369,5529448,192,0,0,-5590507,-424083
2026-04-01T11:45:00.369,5532340,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.373,5535316,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.377,5538288,192,0,0,638984,2973174
2026-04-01T11:45:00.377,5541008,192,0,0,1952795,1835494
2026-04-01T11:45:00.381,5543816,192,0,0,1776977,1954903
2026-04-01T11:45:00.385,5546636,192,0,0,-8388608,-6394554
2026-04-01T11:45:00.389,5549596,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.389,5552568,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.393,5555544,192,0,0,5798584,4334546
2026-04-01T11:45:00.397,5558348,192,0,0,2014762,1844851
2026-04-01T11:45:00.398,5561156,192,0,0,-3000493,-865985
2026-04-01T11:45:00.402,5564044,192,0,0,-8388608,-5981342
2026-04-01T11:45:00.406,5567020,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.406,5569996,192,0,0,274975,-95008
2026-04-01T11:45:00.410,5572628,192,0,0,6690681,4784244
2026-04-01T11:45:00.414,5575436,192,0,0,1796670,2109005
2026-04-01T11:45:00.418,5578240,192,0,0,1237537,525699
2026-04-01T11:45:00.418,5580960,192,0,0,-7799724,-4750966
2026-04-01T11:45:00.422,5583936,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.426,5586908,192,0,0,-3039672,-2084539
2026-04-01T11:45:00.426,5589884,192,0,0,2503769,2228979
2026-04-01T11:45:00.430,5592688,192,0,0,1936807,1913312
2026-04-01T11:45:00.434,5595496,192,0,0,-505736,1108004
2026-04-01T11:45:00.435,5598300,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.439,5601276,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.443,5604248,192,0,0,6262864,4390129
2026-04-01T11:45:00.447,5607056,192,0,0,2801471,2062814
2026-04-01T11:45:00.447,5609860,192,0,0,1697977,1902459
2026-04-01T11:45:00.451,5612672,192,0,0,-8388608,-2959348
2026-04-01T11:45:00.455,5615640,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.455,5618616,192,0,0,-5011234,-4307841
2026-04-01T11:45:00.459,5621588,192,0,0,6880173,4889877
2026-04-01T11:45:00.463,5624392,192,0,0,3303132,2610889
2026-04-01T11:45:00.467,5627200,192,0,0,-168139,1301805
2026-04-01T11:45:00.467,5630004,192,0,0,-8388608,-2364597
2026-04-01T11:45:00.471,5632980,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.475,5635956,192,0,0,-7006229,-5979660
2026-04-01T11:45:00.475,5638940,192,0,0,3902808,2822381
2026-04-01T11:45:00.480,5641736,192,0,0,1666988,1779726
2026-04-01T11:45:00.484,5644540,192,0,0,2360329,3538863
2026-04-01T11:45:00.484,5647344,192,0,0,-8388608,-7888075
2026-04-01T11:45:00.488,5650320,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.492,5653296,192,0,0,4588105,4489433
2026-04-01T11:45:00.496,5656100,192,0,0,4447491,3304379
2026-04-01T11:45:00.497,5658904,192,0,0,1697016,1787918
2026-04-01T11:45:00.500,5661708,192,0,0,-1555953,4457804
2026-04-01T11:45:00.504,5664600,192,0,0,-8388608,-6944481
2026-04-01T11:45:00.504,5667576,192,0,0,-8388608,-8339456
2026-04-01T11:45:00.508,5670548,192,0,0,4181253,2634826
2026-04-01T11:45:00.512,5673352,192,0,0,5319843,2934826
2026-04-01T11:45:00.512,5676160,192,0,0,1672532,1644041
2026-04-01T11:45:00.516,5678964,192,0,0,-4685404,-905778
2026-04-01T11:45:00.520,5681856,192,0,0,-8388608,-7062261
2026-04-01T11:45:00.525,5684828,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.525,5687804,192,0,0,2440309,1043672
2026-04-01T11:45:00.529,5690608,192,0,0,2149088,2144276
2026-04-01T11:45:00.533,5693416,192,0,0,1656294,1775344
2026-04-01T11:45:00.533,5696220,192,0,0,-3569041,-105728
2026-04-01T11:45:00.537,5699108,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.541,5702084,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.545,5705060,192,0,0,6053161,3890659
2026-04-01T11:45:00.545,5707864,192,0,0,2191373,1713204
2026-04-01T11:45:00.549,5710668,192,0,0,1787404,13
2026-04-01T11:45:00.553,5713048,192,0,0,-8388608,-4648915
2026-04-01T11:45:00.553,5716032,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.557,5719000,192,0,0,-4694156,-356834
2026-04-01T11:45:00.561,5721888,192,0,0,5521248,4706356
2026-04-01T11:45:00.562,5724696,192,0,0,2230823,2023762
2026-04-01T11:45:00.566,5727500,192,0,0,2886986,5183424
2026-04-01T11:45:00.570,5730312,192,0,0,-6622652,-351002
2026-04-01T11:45:00.570,5733196,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.574,5736168,192,0,0,-5771598,-2184393
2026-04-01T11:45:00.578,5739144,192,0,0,5449039,5076079
2026-04-01T11:45:00.582,5741948,192,0,0,1774968,1830492
2026-04-01T11:45:00.582,5744764,192,0,0,-405043,883253
2026-04-01T11:45:00.586,5747476,192,0,0,-8388608,-3519464
2026-04-01T11:45:00.590,5750448,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.590,5753424,192,0,0,-4314787,-4059845
2026-04-01T11:45:00.594,5756400,192,0,0,3122894,2548567
2026-04-01T11:45:00.598,5759204,192,0,0,1572350,1662961
2026-04-01T11:45:00.598,5762008,192,0,0,-8377709,-3150004
2026-04-01T11:45:00.602,5764984,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.606,5767960,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.610,5770936,192,0,0,6761451,4222006
2026-04-01T11:45:00.611,5773740,192,0,0,3592628,2687157
2026-04-01T11:45:00.615,5776544,192,0,0,2190436,1437314
2026-04-01T11:45:00.619,5779348,192,0,0,-3821625,-2497455
2026-04-01T11:45:00.619,5782324,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.623,5785300,192,0,0,-8245149,-7123321
2026-04-01T11:45:00.627,5788276,192,0,0,4073807,3641259
2026-04-01T11:45:00.631,5791080,192,0,0,1804108,1624939
2026-04-01T11:45:00.631,5793892,192,0,0,1583877,1770809
2026-04-01T11:45:00.635,5796688,192,0,0,-5992157,-1235589
2026-04-01T11:45:00.639,5799664,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.639,5802640,192,0,0,-8388608,-8292011
2026-04-01T11:45:00.643,5805616,192,0,0,4710957,3071067
2026-04-01T11:45:00.647,5808420,192,0,0,1663775,1693257
2026-04-01T11:45:00.648,5811232,131,0,0,175945,-3405623
2026-04-01T11:45:00.652,5814028,192,0,0,-8388608,-7026594
2026-04-01T11:45:00.656,5817004,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.660,5819980,192,0,0,269734,3191956
2026-04-01T11:45:00.660,5822700,192,0,0,5195752,3817221
2026-04-01T11:45:00.664,5825504,192,0,0,1955100,1907456
2026-04-01T11:45:00.668,5828308,192,0,0,-4853499,-534329
2026-04-01T11:45:00.668,5831200,192,0,0,-8388608,-6386487
2026-04-01T11:45:00.672,5834176,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.676,5837148,192,0,0,245644,1749825
2026-04-01T11:45:00.676,5839868,192,0,0,5972586,4249648
2026-04-01T11:45:00.680,5842676,192,0,0,1631074,1775248
2026-04-01T11:45:00.684,5845480,192,0,0,-3205062,-395106
2026-04-01T11:45:00.688,5848368,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.688,5851344,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.692,5854328,192,0,0,6738771,4728182
